2019-12-17,AAPL,96.66720402057679,97.16202139803653
2019-12-18,AAPL,96.63731559521113,97.14277596130951
2019-12-19,AAPL,96.61644799770983,97.11891347838306
2019-12-20,AAPL,96.56194448752919,97.08540085330684
2019-12-23,AAPL,96.53154885238413,97.04465188439649
2019-12-24,AAPL,96.49968138468745,96.99815100879898
2019-12-26,AAPL,96.47205447690723,96.94695391149484
2019-12-27,AAPL,96.45896198636308,96.89234054495597
2019-12-30,AAPL,96.50505349332505,96.8394848838623
2019-12-31,AAPL,96.59899857810538,96.79273504844666
2020-01-02,AAPL,96.7125853938954,96.7544963756115
2020-01-03,AAPL,96.81743942942819,96.7254459667351
2020-01-06,AAPL,96.94822215487393,96.70853270124627
2020-01-07,AAPL,97.08957684642922,96.70536428179065
2020-01-08,AAPL,97.22014835971594,96.71451360350488
2020-01-09,AAPL,97.35680068279852,96.73728500334114
2020-01-10,AAPL,97.4865690826482,96.7731958557823
2020-01-13,AAPL,97.6156397707829,96.82201069963176
2020-01-14,AAPL,97.72149793663975,96.88058258385747
2020-01-15,AAPL,97.80090116249265,96.94522622648422
2020-01-16,AAPL,97.8621218508697,97.01443032943754
2020-01-17,AAPL,97.94052241121258,97.0910179918644
2020-01-21,AAPL,97.99851852577206,97.17251630705262
2020-01-22,AAPL,98.05361070097116,97.25884571351283
2020-01-23,AAPL,98.10388240628981,97.34950282070075
2020-01-24,AAPL,98.15083952494747,97.44349601728877
2020-01-27,AAPL,98.13715137783844,97.53416812198397
2020-01-28,AAPL,98.08294686027062,97.61660969321537
2020-01-29,AAPL,98.0097904662968,97.68867664168211
2020-01-30,AAPL,97.94424145265091,97.75127675408336
2020-01-31,AAPL,97.81749378466115,97.79956962240489
2020-02-03,AAPL,97.64416128811466,97.83037986916518
2020-02-04,AAPL,97.45251899962918,97.84328934916036
2020-02-05,AAPL,97.24375725093812,97.83700915850146
2020-02-06,AAPL,97.04051777191214,97.81222853012723
2020-02-07,AAPL,96.81316738385678,97.76764673085356
2020-02-10,AAPL,96.59086519186233,97.70483380058813
2020-02-11,AAPL,96.37405407223306,97.62556451779594
2020-02-12,AAPL,96.16195611630337,97.53111086587559
2020-02-13,AAPL,95.92981623487425,97.41940496719013
2020-02-14,AAPL,95.70224755758949,97.29183435784665
2020-02-18,AAPL,95.45952780075572,97.14771864116801
2020-02-19,AAPL,95.20842735704431,96.98686002732104
2020-02-20,AAPL,94.94932380097183,96.80899804265573
2020-02-21,AAPL,94.71869564296297,96.61908383516266
2020-02-24,AAPL,94.42333242133024,96.41577192188818
2020-02-25,AAPL,94.01673110380032,96.19393529063838
2020-02-26,AAPL,93.50731918676802,95.94743960920044
2020-02-27,AAPL,92.91864014506056,95.67528107366708
2020-02-28,AAPL,92.24882355529044,95.37554008851018
2020-03-02,AAPL,91.52867889912181,95.0464378607042
2020-03-03,AAPL,90.70998506247199,94.68345051690054
2020-03-04,AAPL,89.8135387353053,94.28195168153349
2020-03-05,AAPL,88.84060872365822,93.83903175596691
2020-03-06,AAPL,87.75622923945281,93.3482186474997
2020-03-09,AAPL,86.48877441776071,92.79903644447346
2020-03-10,AAPL,85.07329418213195,92.18299967035283
2020-03-11,AAPL,83.49550862252221,91.49220480299994
2020-03-12,AAPL,81.6566288425166,90.71189265216256
2020-03-13,AAPL,79.69383872127577,89.8360210366359
2020-03-16,AAPL,77.4531574200369,88.84961715124659
2020-03-17,AAPL,74.98500529854988,87.74048834555649
2020-03-18,AAPL,72.29053738056183,86.49447955320086
2020-03-19,AAPL,69.48909481124564,85.10924413041839
2020-03-20,AAPL,66.63260256283692,83.58790365592043
2020-03-23,AAPL,63.717632576190084,81.93292106644387
2020-03-24,AAPL,60.88991402824403,80.1535473932874
2020-03-25,AAPL,58.145726136758284,78.25893087003561
2020-03-26,AAPL,55.38259568925813,76.25081513615429
2020-03-27,AAPL,52.649931268143746,74.13636770313605
2020-03-30,AAPL,49.88551911810019,71.9181443910691
2020-03-31,AAPL,47.14069675776808,69.60148261518631
2020-04-01,AAPL,44.41029782179848,67.19337531420553
2020-04-02,AAPL,41.85554573417575,64.7137514984508
2020-04-03,AAPL,39.35717052079272,62.17396685059863
2020-04-06,AAPL,37.03272347000889,59.59270100879233
2020-04-07,AAPL,35.05895453205264,57.003941324877665
2020-04-08,AAPL,33.23322137960195,54.422795917006894
2020-04-09,AAPL,31.836311447890054,51.88852669633207
2020-04-13,AAPL,30.787867327557574,49.43313014238806
2020-04-14,AAPL,30.137031459464836,47.09126870232711
2020-04-15,AAPL,29.839225726474563,44.88849819761761
2020-04-16,AAPL,29.911116041612747,42.84841561310515
2020-04-17,AAPL,30.301859542112386,40.991983777878616
2020-04-20,AAPL,30.812779275808875,39.32103184718777
2020-04-21,AAPL,31.427109715001937,37.836664268201304
2020-04-22,AAPL,32.17883662048924,36.54756654215859
2020-04-23,AAPL,33.08693548704355,35.46073344320858
2020-04-24,AAPL,34.18052333982423,34.5882336777488
2020-04-27,AAPL,35.42946441231436,33.93760965855693
2020-04-28,AAPL,36.87988210489802,33.519253229840245
2020-04-29,AAPL,38.45686497768012,33.33043763225715
2020-04-30,AAPL,40.26083733008496,33.38064134388449
2020-05-01,AAPL,42.13255945992327,33.663965565546405
2020-05-04,AAPL,44.00659831185772,34.16105688664669
2020-05-05,AAPL,45.960495689441856,34.868127681637795
2020-05-06,AAPL,47.86125402416148,35.75840226920843
2020-05-07,AAPL,49.73115638192533,36.810807216673304
2020-05-08,AAPL,51.49599055290642,37.99741605519784
2020-05-11,AAPL,53.176431122244104,39.293927466073924
2020-05-12,AAPL,54.72850601211649,40.672671353324134
2020-05-13,AAPL,56.19064517747941,42.11093722195563
2020-05-14,AAPL,57.65964074760294,43.60242952594419
2020-05-15,AAPL,59.17280073655378,45.143856804919295
2020-05-18,AAPL,60.742739655678534,46.73074030687425
2020-05-19,AAPL,62.341657340715464,48.35600263207825
2020-05-20,AAPL,63.96226889736498,50.01054405194163
2020-05-21,AAPL,65.59573599838934,51.68644802894579
2020-05-22,AAPL,67.23627381024417,53.37291423479835
2020-05-26,AAPL,68.83985167149473,55.06085794001027
2020-05-27,AAPL,70.36822420378671,56.73349054410482
2020-05-28,AAPL,71.90350659475601,58.387432051595525
2020-05-29,AAPL,73.41481858208994,60.02122206660843
2020-06-01,AAPL,74.90684719156121,61.629352705615055
2020-06-02,AAPL,76.37228067931113,63.21329863090115
2020-06-03,AAPL,77.81331531475361,64.77341857161383
2020-06-04,AAPL,79.22518372777314,66.31392930355088
2020-06-05,AAPL,80.5888922183493,67.83684380889005
2020-06-08,AAPL,81.93006759797184,69.3480416747709
2020-06-09,AAPL,83.25502972646991,70.85161859415926
2020-06-10,AAPL,84.53750259178656,72.34483314105836
2020-06-11,AAPL,85.72758459713354,73.82009891109057
2020-06-12,AAPL,86.81344013874771,75.26847116014996
2020-06-15,AAPL,87.81104905274452,76.6834373663738
2020-06-16,AAPL,88.72879075974356,78.05935524761705
2020-06-17,AAPL,89.57755434440739,79.3916784890625
2020-06-18,AAPL,90.3344218721838,80.67490893694804
2020-06-19,AAPL,91.02873663157027,81.90762476806334
2020-06-22,AAPL,91.68278927130184,83.09176727181418
2020-06-23,AAPL,92.27310075998395,84.22341139210462
2020-06-24,AAPL,92.79978697108183,85.30035408038195
2020-06-25,AAPL,93.26292219106821,86.32013602479901
2020-06-26,AAPL,93.64109219381906,87.27951444227168
2020-06-29,AAPL,93.94883580298391,88.17593224717335
2020-06-30,AAPL,94.22409923699372,89.00920533101893
2020-07-01,AAPL,94.4502932592373,89.77928316662383
2020-07-02,AAPL,94.6171951953286,90.4841235886992
2020-07-06,AAPL,94.73386449722823,91.1218366315191
2020-07-07,AAPL,94.7988504447559,91.69191151223964
2020-07-08,AAPL,94.89159561687491,92.2010232355586
2020-07-09,AAPL,95.01512277122103,92.65667227069599
2020-07-10,AAPL,95.14756145435429,93.06425629300765
2020-07-13,AAPL,95.2390669172134,93.42593830175598
2020-07-14,AAPL,95.29847454749873,93.74376720192771
2020-07-15,AAPL,95.33504456125901,94.02157957354301
2020-07-16,AAPL,95.34852771311915,94.26156796696239
2020-07-17,AAPL,95.3144828797565,94.46332872298765
2020-07-20,AAPL,95.26679391574528,94.62964500941884
2020-07-21,AAPL,95.22067582131169,94.7641388344316
2020-07-22,AAPL,95.16992968991376,94.87008369547858
2020-07-23,AAPL,95.13265936831691,94.95294853850623
2020-07-24,AAPL,95.0806272325731,95.01582584015009
2020-07-27,AAPL,95.00914130080663,95.05943928813969
2020-07-28,AAPL,94.92475954859381,95.08579852643727
2020-07-29,AAPL,94.83956021683338,95.09815213874309
2020-07-30,AAPL,94.73307427990986,95.09810823778096
2020-07-31,AAPL,94.64354979354856,95.08948042382501
2020-08-03,AAPL,94.49782729677416,95.06760440604162
2020-08-04,AAPL,94.31389679769592,95.02864740751245
2020-08-05,AAPL,94.10080063685298,94.97049402876239
2020-08-06,AAPL,93.93806631045993,94.89821621727607
2020-08-07,AAPL,93.78685653253862,94.81423743866718
2020-08-10,AAPL,93.64770231055716,94.72049620251707
2020-08-11,AAPL,93.51098146385785,94.61841029978034
2020-08-12,AAPL,93.4130205579137,94.5127735041224
2020-08-13,AAPL,93.31916807542157,94.40457206854886
2020-08-14,AAPL,93.23396606376943,94.29419930424096
2020-08-17,AAPL,93.16068039676995,94.18257434351075
2020-08-18,AAPL,93.14175738288009,94.07196867765316
2020-08-19,AAPL,93.19035806168934,93.96695372371516
2020-08-20,AAPL,93.29147689432135,93.87152792335488
2020-08-21,AAPL,93.46239556675656,93.79028547991946
2020-08-24,AAPL,93.66768925062064,93.72518153735209
2020-08-25,AAPL,93.89941102544273,93.67886691210391
2020-08-26,AAPL,94.11071841026161,93.64926516858799
2020-08-27,AAPL,94.33453405173515,93.64019332164136
2020-08-28,AAPL,94.55787594282955,93.65374771859324
2020-08-31,AAPL,94.78731514652503,93.691887413575
2020-09-01,AAPL,94.99003588509696,93.75033016772151
2020-09-02,AAPL,95.18101159112786,93.82778322653203
2020-09-03,AAPL,95.29900179202595,93.91952208661363
2020-09-04,AAPL,95.37393580374807,94.02301954994087
2020-09-08,AAPL,95.32474625361267,94.12922653303525
2020-09-09,AAPL,95.18047977651707,94.23263273865167
2020-09-10,AAPL,94.91613998095428,94.32608684516194
2020-09-11,AAPL,94.53114505695913,94.402223770728
2020-09-14,AAPL,93.99717771170002,94.44974712232911
2020-09-15,AAPL,93.32294219917172,94.4571129077448
2020-09-16,AAPL,92.48938443516938,94.41255221556969
2020-09-17,AAPL,91.48130870162805,94.30249183417365
2020-09-18,AAPL,90.31703481735752,94.11634436565903
2020-09-21,AAPL,89.03024725401218,93.84583526724623
2020-09-22,AAPL,87.63657658343661,93.4861607213115
2020-09-23,AAPL,86.11316870915142,93.02941820227907
2020-09-24,AAPL,84.47151041399418,92.46906456178823
2020-09-25,AAPL,82.7084709932673,91.79801766438501
2020-09-28,AAPL,80.82941502453743,91.01131650546505
2020-09-29,AAPL,78.86750739885599,90.1050107170055
2020-09-30,AAPL,76.93582768909205,89.08483437795361
2020-10-01,AAPL,75.01997087288406,87.95405854846118
2020-10-02,AAPL,73.1990243787702,86.72485177763659
2020-10-05,AAPL,71.45310776865776,85.40666444386663
2020-10-06,AAPL,69.79825567823079,84.01122642704865
2020-10-07,AAPL,68.25595265703073,82.55149351594153
2020-10-08,AAPL,66.80636080036204,81.04089257642275
2020-10-09,AAPL,65.45559188928004,79.49270644809543
2020-10-12,AAPL,64.28516657915884,77.92580545609485
2020-10-13,AAPL,63.29309040021732,76.3597933282387
2020-10-14,AAPL,62.501367103342105,74.81447845523785
2020-10-15,AAPL,61.86882031893245,73.30551029217786
2020-10-16,AAPL,61.375360047731775,71.84655381797204
2020-10-19,AAPL,61.04212737479284,70.45371818828545
2020-10-20,AAPL,60.86594245216102,69.14229774596137
2020-10-21,AAPL,60.823981126021664,67.92649275333662
2020-10-22,AAPL,60.89191296978314,66.81885375029472
2020-10-23,AAPL,61.04059803726854,65.82846989687319
2020-10-26,AAPL,61.20445141021484,64.95450454804667
2020-10-27,AAPL,61.38295679670908,64.19689265492585
2020-10-28,AAPL,61.5437251435401,63.549376030746394
2020-10-29,AAPL,61.69136100758859,63.00705676624255
2020-10-30,AAPL,61.80554228486152,62.56301713327759
2020-11-02,AAPL,61.85937874402953,62.20765191588863
2020-11-03,AAPL,61.877354306238544,61.93381822177066
2020-11-04,AAPL,61.86679929985202,61.73444085569133
2020-11-05,AAPL,61.75792231198555,61.59403839640393
2020-11-06,AAPL,61.57188344791223,61.49841578794253
2020-11-09,AAPL,61.277497570513546,61.43042303611872
2020-11-10,AAPL,60.897022016560705,61.37643424154251
2020-11-11,AAPL,60.484212978288355,61.32692607101788
2020-11-12,AAPL,60.04907246006342,61.271756353532915
2020-11-13,AAPL,59.58008830051525,61.20032001177481
2020-11-16,AAPL,59.10567636184939,61.10485863598746
2020-11-17,AAPL,58.64506357703619,60.98003366972374
2020-11-18,AAPL,58.208240448839014,60.82268047036655
2020-11-19,AAPL,57.808402377256016,60.63401107964661
2020-11-20,AAPL,57.4238898714308,60.414062917131155
2020-11-23,AAPL,57.077641680583106,60.1659471691891
2020-11-24,AAPL,56.75487709868513,59.89169806313891
2020-11-25,AAPL,56.52206628097568,59.59817161847858
2020-11-27,AAPL,56.39346083093993,59.29450951219582
2020-11-30,AAPL,56.36309946977361,58.988162021281106
2020-12-01,AAPL,56.40837971169567,58.68491648860576
2020-12-02,AAPL,56.52016123530361,58.39392976212342
2020-12-03,AAPL,56.68184055849757,58.122260712711494
2020-12-04,AAPL,56.91813413015549,57.88007385491383
2020-12-07,AAPL,57.238495217778826,57.676822366092615
2020-12-08,AAPL,57.59119272604854,57.516099018745955
2020-12-09,AAPL,57.92274706389961,57.39796983007019
2020-12-10,AAPL,58.245279697386735,57.323813796563044
2020-12-11,AAPL,58.53469818351203,57.29209278665542
2020-12-14,AAPL,58.79062643392693,57.30017961203824
2020-12-15,AAPL,59.0726706011485,57.34820350938877
2020-12-16,AAPL,59.372276228554675,57.435085390016475
2020-12-17,AAPL,59.723005535222086,57.562814038004866
2020-12-18,AAPL,60.11867957294206,57.731760587580375
2020-12-21,AAPL,60.57706173750244,57.94410417862577
2020-12-22,AAPL,61.0797395917655,58.19730825144744
2020-12-23,AAPL,61.61094007855146,58.487168209648075
2020-12-24,AAPL,62.158781146734405,58.80915052503479
2020-12-28,AAPL,62.746389759144364,59.161262194337496
2020-12-29,AAPL,63.37183545578265,59.54191076214189
2020-12-30,AAPL,64.03906560121767,59.95064548673744
2020-12-31,AAPL,64.73371591920102,60.38484447501774
2021-01-04,AAPL,65.40657295741258,60.83862657166407
2021-01-05,AAPL,66.08517091028718,61.310514248566214
2021-01-06,AAPL,66.80886605184635,61.804187525674365
2021-01-07,AAPL,67.60704949137883,62.32428584756282
2021-01-08,AAPL,68.51075496539355,62.878511224334005
2021-01-11,AAPL,69.49883160169611,63.473411511432296
2021-01-12,AAPL,70.4531736289295,64.10566167964235
2021-01-13,AAPL,71.39694911032234,64.77369906196277
2021-01-14,AAPL,72.28906853748612,65.47181367319968
2021-01-15,AAPL,73.12827053861517,66.19456872684817
2021-01-19,AAPL,73.90107996504088,66.93479196171143
2021-01-20,AAPL,74.58465754362905,67.6850651812594
2021-01-21,AAPL,75.2336521710021,68.44188251972888
2021-01-22,AAPL,75.86281768510446,69.20321788297166
2021-01-25,AAPL,76.40241773145388,69.96188610365553
2021-01-26,AAPL,76.90146136749512,70.71353198763956
2021-01-27,AAPL,77.36215069759851,71.45370338188293
2021-01-28,AAPL,77.7610081160784,72.17744183726501
2021-01-29,AAPL,78.12637446161915,72.8840974763876
2021-02-01,AAPL,78.4508750108194,73.57108103752827
2021-02-02,AAPL,78.77388177557447,74.23580413329096
2021-02-03,AAPL,79.01673541539026,74.8696755735138
2021-02-04,AAPL,79.17910792261036,75.46236184891474
2021-02-05,AAPL,79.29973314502921,76.00685637909991
2021-02-08,AAPL,79.43692694371059,76.50595378547663
2021-02-09,AAPL,79.54656740350474,76.9587103573201
2021-02-10,AAPL,79.6657089224038,77.36852371203776
2021-02-11,AAPL,79.80478916253362,77.73944141336656
2021-02-12,AAPL,79.96772750656537,78.0764773878957
2021-02-16,AAPL,80.09636570803852,78.38268339702955
2021-02-17,AAPL,80.09370341234546,78.65268624377084
2021-02-18,AAPL,79.92528270870787,78.87837874508214
2021-02-19,AAPL,79.65297580769592,79.05896530487338
2021-02-22,AAPL,79.21914548593655,79.18772553367567
2021-02-23,AAPL,78.62887364039292,79.25809903049759
2021-02-24,AAPL,77.94214813131148,79.26816236467721
2021-02-25,AAPL,77.17039037211997,79.21505213748281
2021-02-26,AAPL,76.29759572589893,79.09542551054278
2021-03-01,AAPL,75.33352896019933,78.9042947985775
2021-03-02,AAPL,74.3098979863183,78.64280383029572
2021-03-03,AAPL,73.15834855641458,78.3083171988404
2021-03-04,AAPL,71.85413927940809,77.89467309519478
2021-03-05,AAPL,70.40380336379373,77.39283289631051
2021-03-08,AAPL,68.79877549494138,76.79573334583478
2021-03-09,AAPL,67.07071739603008,76.09601159436956
2021-03-10,AAPL,65.19950103613488,75.28460669845852
2021-03-11,AAPL,63.20335100909983,74.35325244859933
2021-03-12,AAPL,61.1466168151027,73.300488621214
2021-03-15,AAPL,59.12672125470121,72.13565627912266
2021-03-16,AAPL,57.19212377891672,70.87270300524537
2021-03-17,AAPL,55.31774882698491,69.52074595076142
2021-03-18,AAPL,53.50965141416319,68.09244072455179
2021-03-19,AAPL,51.75519618444082,66.59945864366556
2021-03-22,AAPL,50.05847559377847,65.05036572491373
2021-03-23,AAPL,48.444966682458016,63.45450885326584
2021-03-24,AAPL,46.90301355740451,61.821476510571706
2021-03-25,AAPL,45.333372684173646,60.15480116190362
2021-03-26,AAPL,43.77748474913356,58.45855598206002
2021-03-29,AAPL,42.31363013029433,56.74496051394223
2021-03-30,AAPL,40.95041184082163,55.02808676735409
2021-03-31,AAPL,39.68934043078045,53.32172771552002
2021-04-01,AAPL,38.61383026143876,51.64478631365876
2021-04-05,AAPL,37.6690519108812,50.01136045337271
2021-04-06,AAPL,36.87396562651409,48.437719597282666
2021-04-07,AAPL,36.21422238620182,46.938323562677226
2021-04-08,AAPL,35.71056915176728,45.52520980360303
2021-04-09,AAPL,35.310597348734184,44.202091808827085
2021-04-12,AAPL,34.955950506819235,42.96674884926611
2021-04-13,AAPL,34.70815014739694,41.82177114484456
2021-04-14,AAPL,34.62783800543723,40.77278151102646
2021-04-15,AAPL,34.75394298270647,39.82826744426344
2021-04-16,AAPL,35.01408655192841,38.99246805304954
2021-04-19,AAPL,35.396051890925634,38.26752834240885
2021-04-20,AAPL,35.930090620671315,37.65792151259034
2021-04-21,AAPL,36.664234661976344,37.17630273357938
2021-04-22,AAPL,37.54821810783445,36.83023236461832
2021-04-23,AAPL,38.57905218753248,36.622755812242666
2021-04-26,AAPL,39.77354048547585,36.557374070279
2021-04-27,AAPL,41.09596260724324,36.63551974674917
2021-04-28,AAPL,42.48016938200339,36.85031636455831
2021-04-29,AAPL,43.90866300588149,37.19696142539166
2021-04-30,AAPL,45.34489742403691,37.66756874747626
2021-05-03,AAPL,46.784495463437885,38.25480614065604
2021-05-04,AAPL,48.12301167857737,38.944386281034376
2021-05-05,AAPL,49.35696441598119,39.72474000699255
2021-05-06,AAPL,50.56339217210981,40.59182009950869
2021-05-07,AAPL,51.666073465981725,41.53392695054118
2021-05-10,AAPL,52.62144007580352,42.53357151000597
2021-05-11,AAPL,53.359814228462,43.567231023659055
2021-05-12,AAPL,53.887194341059796,44.615737011944134
2021-05-13,AAPL,54.20448558083811,45.66064999471705
2021-05-14,AAPL,54.35190198788047,46.684083959562
2021-05-17,AAPL,54.31324529200793,47.664584550119315
2021-05-18,AAPL,54.11257141094981,48.584826400292386
2021-05-19,AAPL,53.69900940123384,49.4248240232758
2021-05-20,AAPL,53.077859744979705,50.163952871026005
2021-05-21,AAPL,52.25745183101698,50.7840356056801
2021-05-24,AAPL,51.28101814241765,51.272971647925345
2021-05-25,AAPL,50.17609921761764,51.62116254857735
2021-05-26,AAPL,48.98828006519656,51.82357269530844
2021-05-27,AAPL,47.69374768473744,51.874086707602864
2021-05-28,AAPL,46.40894800528713,51.77886094797563
2021-06-01,AAPL,45.14018133198639,51.54459522108703
2021-06-02,AAPL,43.83742975481566,51.17093064234846
2021-06-03,AAPL,42.50849469309594,50.66217626607703
2021-06-04,AAPL,41.224658995518595,50.029021761616754
2021-06-07,AAPL,40.03543054063581,49.288778223404194
2021-06-08,AAPL,39.013520145916374,48.46246299034067
2021-06-09,AAPL,38.134208103392396,47.56966979714924
2021-06-10,AAPL,37.33626631582206,46.62435670425711
2021-06-11,AAPL,36.66674523618818,45.6439955900449
2021-06-14,AAPL,36.183904260546605,44.64795852613361
2021-06-15,AAPL,35.90463447535008,43.659382141362286
2021-06-16,AAPL,35.78447435719427,42.698638508707546
2021-06-17,AAPL,35.88343862422826,41.788971108330394
2021-06-18,AAPL,36.13823332575788,40.94770528518263
2021-06-21,AAPL,36.57827118155811,40.19227039429043
2021-06-22,AAPL,37.21678878495787,39.53829865649939
2021-06-23,AAPL,38.09474251141975,39.00502059131507
2021-06-24,AAPL,39.17204005663945,38.60297014972354
2021-06-25,AAPL,40.453967950582566,38.34262496186777
2021-06-28,AAPL,41.9660902530433,38.23866165621375
2021-06-29,AAPL,43.768852094935724,38.30868151187152
2021-06-30,AAPL,45.780513506051776,38.56178454023447
2021-07-01,AAPL,47.989503221665196,39.00367746695832
2021-07-02,AAPL,50.34532406281956,39.6332221290085
2021-07-06,AAPL,52.82898796619764,40.44959878805324
2021-07-07,AAPL,55.45596478146024,41.45624870281092
2021-07-08,AAPL,58.16400874097672,42.650541119743615
2021-07-09,AAPL,60.860879653769025,44.02148419714486
2021-07-12,AAPL,63.55580068378481,45.55766009761345
2021-07-13,AAPL,66.26292489910303,47.25090734994172
2021-07-14,AAPL,68.92953371839889,49.08680152184009
2021-07-15,AAPL,71.60136201206294,51.05697533774592
2021-07-16,AAPL,74.20476865167916,53.147336308308205
2021-07-19,AAPL,76.63001884016597,55.3369602002642
2021-07-20,AAPL,78.90512399399253,57.604203615962696
